Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
5,19,1,20,30,2.53,0.00,0.00
5,19,1,20,45,3.09,0.00,0.00
5,19,1,21,0,3.51,0.00,0.00
5,19,1,21,15,3.22,0.00,0.00
5,19,1,21,30,2.63,0.00,0.00
5,19,1,21,45,2.58,0.00,0.00
5,19,1,22,0,2.23,0.00,0.00
5,19,1,22,15,2.38,0.00,0.00
5,19,1,22,30,2.73,0.00,0.00
5,19,1,22,45,2.87,0.00,0.00
5,19,1,23,0,3.03,0.00,0.00
5,19,1,23,15,2.77,0.00,0.00
5,19,1,23,30,2.94,0.00,0.00
5,19,1,23,45,2.87,0.00,0.00
5,19,2,24,0,3.07,0.00,0.00
5,19,2,24,15,2.09,0.00,0.00
5,19,2,24,30,1.18,0.00,0.00
5,19,2,24,45,1.37,0.00,0.00
5,19,2,1,0,1.54,0.00,0.00
5,19,2,1,15,1.94,0.00,0.00
5,19,2,1,30,2.03,0.00,0.00
5,19,2,1,45,1.84,0.00,0.00
5,19,2,2,0,1.97,0.00,0.00
5,19,2,2,15,2.17,0.00,0.00
5,19,2,2,30,2.01,0.00,0.00
5,19,2,2,45,1.59,0.00,0.00
5,19,2,3,0,1.97,0.00,0.00
5,19,2,3,15,2.60,0.00,0.00
5,19,2,3,30,2.81,0.00,0.00
5,19,2,3,45,2.71,0.00,0.00
5,19,2,4,0,2.45,0.00,0.00
5,19,2,4,15,2.19,0.00,0.00
5,19,2,4,30,1.98,0.00,0.00
5,19,2,4,45,1.49,0.00,0.00
5,19,2,5,0,0.99,0.00,0.00
5,19,2,5,15,1.01,0.00,0.00
5,19,2,5,30,0.39,0.00,0.00
5,19,2,5,45,0.24,0.00,0.00
5,19,2,6,0,0.11,0.00,0.00
5,19,2,6,15,0.35,0.00,0.00
5,19,2,6,30,0.41,0.00,0.00
5,19,2,6,45,0.52,0.00,0.00
5,19,2,7,0,0.75,0.00,0.00
5,19,2,7,15,0.76,0.00,0.00
5,19,2,7,30,0.87,0.00,0.00
5,19,2,7,45,0.61,0.00,0.00
5,19,2,8,0,0.80,0.00,0.00
5,19,2,8,15,0.95,0.00,0.00
5,19,2,8,30,0.94,0.00,0.00
5,19,2,8,45,0.22,0.00,0.00
5,19,2,9,0,0.67,0.00,0.00
5,19,2,9,15,-0.97,0.00,0.00
5,19,2,9,30,-0.68,0.00,0.00
5,19,2,9,45,-0.69,0.00,0.00
5,19,2,10,0,-1.37,0.00,0.00
5,19,2,10,15,-0.82,0.00,0.00
5,19,2,10,30,-0.42,0.00,0.00
5,19,2,10,45,0.45,0.00,0.00
5,19,2,11,0,0.33,0.00,0.00
5,19,2,11,15,0.59,0.00,0.00
5,19,2,11,30,0.92,0.00,0.00
5,19,2,11,45,1.51,0.00,0.00
5,19,2,12,0,1.47,0.00,0.00
5,19,2,12,15,1.97,0.00,0.00
5,19,2,12,30,1.39,0.00,0.00
5,19,2,12,45,1.38,0.00,0.00
5,19,2,13,0,1.16,0.00,0.00
5,19,2,13,15,1.69,0.00,0.00
5,19,2,13,30,1.85,0.00,0.00
5,19,2,13,45,1.56,0.00,0.00
5,19,2,14,0,2.00,0.00,0.00
5,19,2,14,15,2.46,0.00,0.00
5,19,2,14,30,1.97,0.00,0.00
5,19,2,14,45,2.44,0.00,0.00
5,19,2,15,0,2.25,0.00,0.00
5,19,2,15,15,1.88,0.00,0.00
5,19,2,15,30,1.90,0.00,0.00
5,19,2,15,45,0.80,0.00,0.00
5,19,2,16,0,0.14,0.00,0.00
5,19,2,16,15,0.47,0.00,0.00
5,19,2,16,30,1.02,0.00,0.00
5,19,2,16,45,0.35,0.00,0.00
5,19,2,17,0,0.80,0.00,0.00
5,19,2,17,15,0.42,0.00,0.00
5,19,2,17,30,-0.96,0.00,0.00
5,19,2,17,45,-3.32,0.00,0.00
5,19,2,18,0,-3.57,0.00,0.00
5,19,2,18,15,-2.76,0.00,0.00
5,19,2,18,30,-2.68,0.00,0.00
5,19,2,18,45,-2.60,0.00,0.00
5,19,2,19,0,-1.58,0.00,0.00
5,19,2,19,15,-2.14,0.00,0.00
5,19,2,19,30,-1.65,0.00,0.00
5,19,2,19,45,-1.56,0.00,0.00
5,19,2,20,0,-1.62,0.00,0.00
5,19,2,20,15,-1.47,0.00,0.00
5,19,2,20,30,-1.26,0.00,0.00
5,19,2,20,45,-1.72,0.00,0.00
5,19,2,21,0,-2.70,0.00,0.00
5,19,2,21,15,-2.94,0.00,0.00
5,19,2,21,30,-3.91,0.00,0.00
5,19,2,21,45,-3.51,0.00,0.00
5,19,2,22,0,-3.51,0.00,0.00
5,19,2,22,15,-3.97,0.00,0.00
5,19,2,22,30,-3.72,0.00,0.00
5,19,2,22,45,-3.33,0.00,0.00
5,19,2,23,0,-3.05,0.00,0.00
5,19,2,23,15,-3.42,0.00,0.00
5,19,2,23,30,-3.31,0.00,0.00
5,19,2,23,45,-3.10,0.00,0.00
5,19,3,24,0,-2.76,0.00,0.00
5,19,3,24,15,-2.98,0.00,0.00
5,19,3,24,30,-3.03,0.00,0.00
5,19,3,24,45,-2.96,0.00,0.00
5,19,3,1,0,-2.80,0.00,0.00
5,19,3,1,15,-3.07,0.00,0.00
5,19,3,1,30,-3.85,0.00,0.00
5,19,3,1,45,-5.16,0.00,0.00
5,19,3,2,0,-5.35,0.00,0.00
5,19,3,2,15,-5.45,0.00,0.00
5,19,3,2,30,-6.81,0.00,0.00
5,19,3,2,45,-7.72,0.00,0.00
5,19,3,3,0,-6.73,0.00,0.00
5,19,3,3,15,-8.63,0.00,0.00
5,19,3,3,30,-7.56,0.00,0.00
5,19,3,3,45,-8.24,0.00,0.00
5,19,3,4,0,-7.69,0.00,0.00
5,19,3,4,15,-6.99,0.00,0.00
5,19,3,4,30,-6.58,0.00,0.00
5,19,3,4,45,-7.11,0.00,0.00
5,19,3,5,0,-7.35,0.00,0.00
5,19,3,5,15,-7.79,0.00,0.00
5,19,3,5,30,-8.74,0.00,0.00
5,19,3,5,45,-10.46,0.00,0.00
5,19,3,6,0,-10.36,0.00,0.00
5,19,3,6,15,-11.00,0.00,0.00
5,19,3,6,30,-11.22,0.00,0.00
5,19,3,6,45,-11.33,0.00,0.00
5,19,3,7,0,-11.85,0.00,0.00
5,19,3,7,15,-11.28,0.00,0.00
5,19,3,7,30,-10.85,0.00,0.00
5,19,3,7,45,-10.17,0.00,0.00
5,19,3,8,0,-9.31,0.00,0.00
5,19,3,8,15,-9.47,0.00,0.00
5,19,3,8,30,-10.51,0.00,0.00
5,19,3,8,45,-12.57,0.00,0.00
5,19,3,9,0,-10.75,0.00,0.00
5,19,3,9,15,-12.53,0.00,0.00
5,19,3,9,30,-13.08,0.00,0.00
5,19,3,9,45,-13.58,0.00,0.00
5,19,3,10,0,-12.26,0.00,0.00
5,19,3,10,15,-13.28,0.00,0.00
5,19,3,10,30,-11.96,0.00,0.00
5,19,3,10,45,-12.37,0.00,0.00
5,19,3,11,0,-10.99,0.00,0.00
5,19,3,11,15,-10.21,0.00,0.00
5,19,3,11,30,-10.41,0.00,0.00
5,19,3,11,45,-10.33,0.00,0.00
5,19,3,12,0,-9.85,0.00,0.00
5,19,3,12,15,-11.01,0.00,0.00
5,19,3,12,30,-11.60,0.00,0.00
5,19,3,12,45,-12.73,0.00,0.00
5,19,3,13,0,-12.26,0.00,0.00
5,19,3,13,15,-13.92,0.00,0.00
5,19,3,13,30,-13.42,0.00,0.00
5,19,3,13,45,-12.32,0.00,0.00
5,19,3,14,0,-11.29,0.00,0.00
5,19,3,14,15,-11.37,0.00,0.00
5,19,3,14,30,-10.97,0.00,0.00
5,19,3,14,45,-12.17,0.00,0.00
5,19,3,15,0,-12.69,0.00,0.00
5,19,3,15,15,-14.18,0.00,0.00
5,19,3,15,30,-15.53,0.00,0.00
5,19,3,15,45,-15.65,0.00,0.00
5,19,3,16,0,-20.23,0.00,0.00
5,19,3,16,15,-25.15,0.00,0.00
5,19,3,16,30,-26.45,0.00,0.00
5,19,3,16,45,-27.08,0.00,0.00
5,19,3,17,0,-34.18,0.00,0.00
5,19,3,17,15,-33.51,0.00,0.00
5,19,3,17,30,-33.79,0.00,0.00
5,19,3,17,45,-30.60,0.00,0.00
5,19,3,18,0,-38.53,0.00,0.00
5,19,3,18,15,-35.28,0.00,0.00
5,19,3,18,30,-32.63,0.00,0.00
5,19,3,18,45,-30.91,0.00,0.00
5,19,3,19,0,-31.70,0.00,0.00
5,19,3,19,15,-36.08,0.00,0.00
5,19,3,19,30,-38.11,0.00,0.00
5,19,3,19,45,-35.76,0.00,0.00
5,19,3,20,0,-33.66,0.00,0.00
5,19,3,20,15,-40.28,0.00,0.00
5,19,3,20,30,-43.45,0.00,0.00
5,19,3,20,45,-46.54,0.00,0.00
5,19,3,21,0,-48.16,0.00,0.00
5,19,3,21,15,-46.50,0.00,0.00
5,19,3,21,30,-50.09,0.00,0.00
5,19,3,21,45,-49.28,0.00,0.00
5,19,3,22,0,-43.96,0.00,0.00
5,19,3,22,15,-44.91,0.00,0.00
5,19,3,22,30,-46.70,0.00,0.00
5,19,3,22,45,-50.33,0.00,0.00
5,19,3,23,0,-49.46,0.00,0.00
5,19,3,23,15,-48.63,0.00,0.00
5,19,3,23,30,-49.17,0.00,0.00
5,19,3,23,45,-49.50,0.00,0.00
5,19,4,24,0,-55.46,0.00,0.00
5,19,4,24,15,-59.22,0.00,0.00
5,19,4,24,30,-57.07,0.00,0.00
5,19,4,24,45,-63.72,0.00,0.00
5,19,4,1,0,-57.22,0.00,0.00
5,19,4,1,15,-50.71,0.00,0.00
5,19,4,1,30,-48.87,0.00,0.00
5,19,4,1,45,-52.08,0.00,0.00
5,19,4,2,0,-46.93,0.00,0.00
5,19,4,2,15,-44.74,0.00,0.00
5,19,4,2,30,-43.97,0.00,0.00
5,19,4,2,45,-40.52,0.00,0.00
5,19,4,3,0,-41.37,0.00,0.00
5,19,4,3,15,-38.67,0.00,0.00
5,19,4,3,30,-37.84,0.00,0.00
5,19,4,3,45,-43.29,0.00,0.00
5,19,4,4,0,-46.19,0.00,0.00
5,19,4,4,15,-52.71,0.00,0.00
5,19,4,4,30,-45.84,0.00,0.00
5,19,4,4,45,-47.57,0.00,0.00
5,19,4,5,0,-42.29,0.00,0.00
5,19,4,5,15,-40.25,0.00,0.00
5,19,4,5,30,-37.03,0.00,0.00
5,19,4,5,45,-41.71,0.00,0.00
5,19,4,6,0,-41.57,0.00,0.00
5,19,4,6,15,-44.83,0.00,0.00
5,19,4,6,30,-44.34,0.00,0.00
5,19,4,6,45,-42.42,0.00,0.00
5,19,4,7,0,-45.27,0.00,0.00
5,19,4,7,15,-42.46,0.00,0.00
5,19,4,7,30,-40.78,0.00,0.00
5,19,4,7,45,-38.91,0.00,0.00
5,19,4,8,0,-36.78,0.00,0.00
5,19,4,8,15,-31.49,0.00,0.00
5,19,4,8,30,-31.26,0.00,0.00
5,19,4,8,45,-34.70,0.00,0.00
5,19,4,9,0,-32.61,0.00,0.00
5,19,4,9,15,-30.31,0.00,0.00
5,19,4,9,30,-26.06,0.00,0.00
5,19,4,9,45,-29.45,0.00,0.00
5,19,4,10,0,-29.05,0.00,0.00
5,19,4,10,15,-31.26,0.00,0.00
5,19,4,10,30,-40.59,0.00,0.00
5,19,4,10,45,-44.55,0.00,0.00
5,19,4,11,0,-47.77,0.00,0.00
5,19,4,11,15,-49.32,0.00,0.00
5,19,4,11,30,-47.59,0.00,0.00
5,19,4,11,45,-45.96,0.00,0.00
5,19,4,12,0,-46.18,0.00,0.00
5,19,4,12,15,-60.10,0.00,0.00
5,19,4,12,30,-71.54,0.00,0.00
5,19,4,12,45,-72.34,0.00,0.00
5,19,4,13,0,-74.71,0.00,0.00
5,19,4,13,15,-68.52,0.00,0.00
5,19,4,13,30,-71.74,0.00,0.00
5,19,4,13,45,-72.89,0.00,0.00
5,19,4,14,0,-73.81,0.00,0.00
5,19,4,14,15,-67.70,0.00,0.00
5,19,4,14,30,-57.90,0.00,0.00
5,19,4,14,45,-54.46,0.00,0.00
5,19,4,15,0,-54.11,0.00,0.00
5,19,4,15,15,-63.65,0.00,0.00
5,19,4,15,30,-62.20,0.00,0.00
5,19,4,15,45,-56.15,0.00,0.00
5,19,4,16,0,-54.79,0.00,0.00
5,19,4,16,15,-49.54,0.00,0.00
5,19,4,16,30,-53.79,0.00,0.00
5,19,4,16,45,-42.36,0.00,0.00
5,19,4,17,0,-43.64,0.00,0.00
5,19,4,17,15,-39.36,0.00,0.00
5,19,4,17,30,-31.66,0.00,0.00
5,19,4,17,45,-36.37,0.00,0.00
5,19,4,18,0,-40.36,0.00,0.00
5,19,4,18,15,-42.76,0.00,0.00
5,19,4,18,30,-41.31,0.00,0.00
5,19,4,18,45,-48.74,0.00,0.00
5,19,4,19,0,-52.05,0.00,0.00
5,19,4,19,15,-48.24,0.00,0.00
5,19,4,19,30,-46.55,0.00,0.00
5,19,4,19,45,-47.69,0.00,0.00
5,19,4,20,0,-45.27,0.00,0.00
5,19,4,20,15,-47.14,0.00,0.00
5,19,4,20,30,-42.04,0.00,0.00
5,19,4,20,45,-31.26,0.00,0.00
5,19,4,21,0,-22.19,0.00,0.00
5,19,4,21,15,-20.70,0.00,0.00
5,19,4,21,30,-22.14,0.00,0.00
5,19,4,21,45,-19.21,0.00,0.00
5,19,4,22,0,-23.81,0.00,0.00
5,19,4,22,15,-19.94,0.00,0.00
5,19,4,22,30,-24.21,0.00,0.00
5,19,4,22,45,-28.09,0.00,0.00
5,19,4,23,0,-27.60,0.00,0.00
5,19,4,23,15,-25.13,0.00,0.00
5,19,4,23,30,-22.31,0.00,0.00
5,19,4,23,45,-23.04,0.00,0.00
5,19,5,24,0,-22.69,0.00,0.00
5,19,5,24,15,-21.33,0.00,0.00
5,19,5,24,30,-21.06,0.00,0.00
5,19,5,24,45,-17.74,0.00,0.00
5,19,5,1,0,-18.09,0.00,0.00
5,19,5,1,15,-18.44,0.00,0.00
5,19,5,1,30,-21.33,0.00,0.00
5,19,5,1,45,-23.45,0.00,0.00
5,19,5,2,0,-21.42,0.00,0.00
5,19,5,2,15,-25.61,0.00,0.00
5,19,5,2,30,-26.51,0.00,0.00
5,19,5,2,45,-27.10,0.00,0.00
5,19,5,3,0,-24.16,0.00,0.00
5,19,5,3,15,-25.98,0.00,0.00
5,19,5,3,30,-26.34,0.00,0.00
5,19,5,3,45,-26.65,0.00,0.00
5,19,5,4,0,-30.54,0.00,0.00
5,19,5,4,15,-34.88,0.00,0.00
5,19,5,4,30,-35.79,0.00,0.00
5,19,5,4,45,-32.79,0.00,0.00
5,19,5,5,0,-35.61,0.00,0.00
5,19,5,5,15,-37.00,0.00,0.00
5,19,5,5,30,-37.15,0.00,0.00
5,19,5,5,45,-34.65,0.00,0.00
5,19,5,6,0,-35.86,0.00,0.00
5,19,5,6,15,-37.23,0.00,0.00
5,19,5,6,30,-35.86,0.00,0.00
5,19,5,6,45,-33.64,0.00,0.00
5,19,5,7,0,-29.08,0.00,0.00
5,19,5,7,15,-27.14,0.00,0.00
5,19,5,7,30,-27.22,0.00,0.00
5,19,5,7,45,-26.69,0.00,0.00
5,19,5,8,0,-27.01,0.00,0.00
5,19,5,8,15,-24.85,0.00,0.00
5,19,5,8,30,-24.35,0.00,0.00
5,19,5,8,45,-23.44,0.00,0.00
5,19,5,9,0,-25.80,0.00,0.00
5,19,5,9,15,-29.58,0.00,0.00
5,19,5,9,30,-33.39,0.00,0.00
5,19,5,9,45,-33.55,0.00,0.00
5,19,5,10,0,-29.62,0.00,0.00
5,19,5,10,15,-28.36,0.00,0.00
5,19,5,10,30,-23.17,0.00,0.00
5,19,5,10,45,-25.60,0.00,0.00
5,19,5,11,0,-22.50,0.00,0.00
5,19,5,11,15,-26.01,0.00,0.00
5,19,5,11,30,-23.71,0.00,0.00
5,19,5,11,45,-15.02,0.00,0.00
5,19,5,12,0,-20.69,0.00,0.00
5,19,5,12,15,-20.61,0.00,0.00
5,19,5,12,30,-18.90,0.00,0.00
5,19,5,12,45,-21.01,0.00,0.00
5,19,5,13,0,-21.96,0.00,0.00
5,19,5,13,15,-23.27,0.00,0.00
5,19,5,13,30,-26.82,0.00,0.00
5,19,5,13,45,-25.70,0.00,0.00
5,19,5,14,0,-25.65,0.00,0.00
5,19,5,14,15,-22.86,0.00,0.00
5,19,5,14,30,-24.80,0.00,0.00
5,19,5,14,45,-31.17,0.00,0.00
5,19,5,15,0,-32.11,0.00,0.00
5,19,5,15,15,-32.97,0.00,0.00
5,19,5,15,30,-33.87,0.00,0.00
5,19,5,15,45,-29.90,0.00,0.00
5,19,5,16,0,-28.95,0.00,0.00
5,19,5,16,15,-37.01,0.00,0.00
5,19,5,16,30,-34.87,0.00,0.00
5,19,5,16,45,-26.28,0.00,0.00
5,19,5,17,0,-22.27,0.00,0.00
5,19,5,17,15,-17.95,0.00,0.00
5,19,5,17,30,-15.42,0.00,0.00
5,19,5,17,45,-24.80,0.00,0.00
5,19,5,18,0,-19.47,0.00,0.00
5,19,5,18,15,-21.96,0.00,0.00
5,19,5,18,30,-25.30,0.00,0.00
5,19,5,18,45,-23.44,0.00,0.00
5,19,5,19,0,-22.58,0.00,0.00
5,19,5,19,15,-23.31,0.00,0.00
5,19,5,19,30,-24.20,0.00,0.00
5,19,5,19,45,-24.20,0.00,0.00
5,19,5,20,0,-23.76,0.00,0.00
5,19,5,20,15,-27.95,0.00,0.00
5,19,5,20,30,-28.86,0.00,0.00
5,19,5,20,45,-30.97,0.00,0.00
5,19,5,21,0,-32.43,0.00,0.00
5,19,5,21,15,-31.21,0.00,0.00
5,19,5,21,30,-28.17,0.00,0.00
5,19,5,21,45,-24.65,0.00,0.00
5,19,5,22,0,-25.75,0.00,0.00
5,19,5,22,15,-32.85,0.00,0.00
5,19,5,22,30,-36.73,0.00,0.00
5,19,5,22,45,-36.10,0.00,0.00
5,19,5,23,0,-35.82,0.00,0.00
5,19,5,23,15,-32.75,0.00,0.00
5,19,5,23,30,-35.87,0.00,0.00
5,19,5,23,45,0.00,0.00,0.00
5,20,1,24,0,0.00,0.00,0.00
5,20,1,24,15,0.00,0.00,0.00
5,20,1,24,30,0.00,0.00,0.00
5,20,1,24,45,0.00,0.00,0.00
5,20,1,1,0,0.00,0.00,0.00
5,20,1,1,15,0.00,0.00,0.00
5,20,1,1,30,0.00,0.00,0.00
5,20,1,1,45,0.00,0.00,0.00
5,20,1,2,0,0.00,0.00,0.00
5,20,1,2,15,0.00,0.00,0.00
5,20,1,2,30,0.00,0.00,0.00
5,20,1,2,45,0.00,0.00,0.00
5,20,1,3,0,0.00,0.00,0.00
5,20,1,3,15,0.00,0.00,0.00
5,20,1,3,30,0.00,0.00,0.00
5,20,1,3,45,0.00,0.00,0.00
5,20,1,4,0,0.00,0.00,0.00
5,20,1,4,15,0.00,0.00,0.00
5,20,1,4,30,0.00,0.00,0.00
5,20,1,4,45,0.00,0.00,0.00
5,20,1,5,0,0.00,0.00,0.00
5,20,1,5,15,0.00,0.00,0.00
5,20,1,5,30,0.00,0.00,0.00
5,20,1,5,45,0.00,0.00,0.00
5,20,1,6,0,0.00,0.00,0.00
5,20,1,6,15,0.00,0.00,0.00
5,20,1,6,30,0.00,0.00,0.00
5,20,1,6,45,0.00,0.00,0.00
5,20,1,7,0,0.00,0.00,0.00
5,20,1,7,15,-0.10,0.00,0.00
5,20,1,7,30,-0.13,0.00,0.00
5,20,1,7,45,0.04,0.00,0.00
5,20,1,8,0,-0.24,0.00,0.00
5,20,1,8,15,-0.59,0.00,0.00
5,20,1,8,30,-0.70,0.00,0.00
5,20,1,8,45,-0.48,0.00,0.00
5,20,1,9,0,-0.47,0.00,0.00
5,20,1,9,15,-1.46,0.00,0.00
5,20,1,9,30,-1.62,0.00,0.00
5,20,1,9,45,-1.48,0.00,0.00
5,20,1,10,0,-1.81,0.00,0.00
5,20,1,10,15,-2.28,0.00,0.00
5,20,1,10,30,-2.21,0.00,0.00
5,20,1,10,45,-3.33,0.00,0.00
5,20,1,11,0,-2.19,0.00,0.00
5,20,1,11,15,-1.98,0.00,0.00
5,20,1,11,30,-1.44,0.00,0.00
5,20,1,11,45,-1.57,0.00,0.00
5,20,1,12,0,-1.17,0.00,0.00
5,20,1,12,15,-0.82,0.00,0.00
5,20,1,12,30,-1.32,0.00,0.00
5,20,1,12,45,-1.76,0.00,0.00
5,20,1,13,0,-1.54,0.00,0.00
5,20,1,13,15,-0.92,0.00,0.00
5,20,1,13,30,-0.93,0.00,0.00
5,20,1,13,45,-0.92,0.00,0.00
5,20,1,14,0,-1.18,0.00,0.00
5,20,1,14,15,-1.10,0.00,0.00
5,20,1,14,30,-1.39,0.00,0.00
5,20,1,14,45,-1.07,0.00,0.00
5,20,1,15,0,-1.36,0.00,0.00
5,20,1,15,15,-1.91,0.00,0.00
5,20,1,15,30,-2.26,0.00,0.00
5,20,1,15,45,-2.78,0.00,0.00
5,20,1,16,0,-2.60,0.00,0.00
5,20,1,16,15,-2.03,0.00,0.00
5,20,1,16,30,-1.92,0.00,0.00
5,20,1,16,45,-2.03,0.00,0.00
5,20,1,17,0,-3.49,0.00,0.00
5,20,1,17,15,-4.20,0.00,0.00
5,20,1,17,30,-3.17,0.00,0.00
5,20,1,17,45,-3.35,0.00,0.00
5,20,1,18,0,-4.38,0.00,0.00
5,20,1,18,15,-4.52,0.00,0.00
5,20,1,18,30,-3.84,0.00,0.00
5,20,1,18,45,-3.88,0.00,0.00
5,20,1,19,0,-3.54,0.00,0.00
5,20,1,19,15,-3.59,0.00,0.00
5,20,1,19,30,-3.44,0.00,0.00
5,20,1,19,45,-3.42,0.00,0.00
5,20,1,20,0,-3.69,0.00,0.00
5,20,1,20,15,-3.41,0.00,0.00
5,20,1,20,30,-3.45,0.00,0.00
5,20,1,20,45,-4.25,0.00,0.00
5,20,1,21,0,-4.12,0.00,0.00
5,20,1,21,15,-3.61,0.00,0.00
5,20,1,21,30,-3.53,0.00,0.00
5,20,1,21,45,-3.31,0.00,0.00
5,20,1,22,0,-3.17,0.00,0.00
5,20,1,22,15,-2.79,0.00,0.00
5,20,1,22,30,-3.01,0.00,0.00
5,20,1,22,45,-3.04,0.00,0.00
5,20,1,23,0,-2.89,0.00,0.00
5,20,1,23,15,-2.80,0.00,0.00
5,20,1,23,30,-2.84,0.00,0.00
5,20,1,23,45,-2.16,0.00,0.00
5,20,2,24,0,-2.38,0.00,0.00
5,20,2,24,15,-2.60,0.00,0.00
5,20,2,24,30,-2.17,0.00,0.00
5,20,2,24,45,-2.34,0.00,0.00
5,20,2,1,0,-2.32,0.00,0.00
5,20,2,1,15,-1.99,0.00,0.00
5,20,2,1,30,-2.27,0.00,0.00
5,20,2,1,45,-4.10,0.00,0.00
5,20,2,2,0,-4.04,0.00,0.00
5,20,2,2,15,-4.30,0.00,0.00
5,20,2,2,30,-4.37,0.00,0.00
5,20,2,2,45,-5.43,0.00,0.00
5,20,2,3,0,-5.80,0.00,0.00
5,20,2,3,15,-4.59,0.00,0.00
5,20,2,3,30,-4.52,0.00,0.00
5,20,2,3,45,-4.33,0.00,0.00
5,20,2,4,0,-3.65,0.00,0.00
5,20,2,4,15,-4.05,0.00,0.00
5,20,2,4,30,-4.43,0.00,0.00
5,20,2,4,45,-4.65,0.00,0.00
5,20,2,5,0,-4.20,0.00,0.00
5,20,2,5,15,-3.91,0.00,0.00
5,20,2,5,30,-3.77,0.00,0.00
5,20,2,5,45,-3.57,0.00,0.00
5,20,2,6,0,-3.17,0.00,0.00
5,20,2,6,15,-3.46,0.00,0.00
5,20,2,6,30,-3.63,0.00,0.00
5,20,2,6,45,-3.28,0.00,0.00
5,20,2,7,0,-3.22,0.00,0.00
5,20,2,7,15,-3.34,0.00,0.00
5,20,2,7,30,-3.35,0.00,0.00
5,20,2,7,45,-3.47,0.00,0.00
5,20,2,8,0,-3.52,0.00,0.00
5,20,2,8,15,-3.46,0.00,0.00
5,20,2,8,30,-4.14,0.00,0.00
5,20,2,8,45,-4.69,0.00,0.00
5,20,2,9,0,-5.12,0.00,0.00
5,20,2,9,15,-4.58,0.00,0.00
5,20,2,9,30,-4.34,0.00,0.00
5,20,2,9,45,-5.26,0.00,0.00
5,20,2,10,0,-4.50,0.00,0.00
5,20,2,10,15,-3.50,0.00,0.00
5,20,2,10,30,-3.47,0.00,0.00
5,20,2,10,45,-3.13,0.00,0.00
5,20,2,11,0,-3.08,0.00,0.00
5,20,2,11,15,-2.30,0.00,0.00
5,20,2,11,30,-2.42,0.00,0.00
5,20,2,11,45,-3.91,0.00,0.00
5,20,2,12,0,-2.88,0.00,0.00
5,20,2,12,15,-3.04,0.00,0.00
5,20,2,12,30,-3.28,0.00,0.00
5,20,2,12,45,-3.38,0.00,0.00
5,20,2,13,0,-3.53,0.00,0.00
5,20,2,13,15,-3.07,0.00,0.00
5,20,2,13,30,-3.71,0.00,0.00
5,20,2,13,45,-2.31,0.00,0.00
5,20,2,14,0,-2.53,0.00,0.00
5,20,2,14,15,-2.86,0.00,0.00
5,20,2,14,30,-2.47,0.00,0.00
5,20,2,14,45,-2.80,0.00,0.00
5,20,2,15,0,-3.30,0.00,0.00
5,20,2,15,15,-3.82,0.00,0.00
5,20,2,15,30,-3.52,0.00,0.00
5,20,2,15,45,-2.90,0.00,0.00
5,20,2,16,0,-2.86,0.00,0.00
5,20,2,16,15,-3.48,0.00,0.00
5,20,2,16,30,-3.73,0.00,0.00
5,20,2,16,45,-3.69,0.00,0.00
5,20,2,17,0,-4.07,0.00,0.00
5,20,2,17,15,-3.01,0.00,0.00
5,20,2,17,30,-3.61,0.00,0.00
5,20,2,17,45,-4.46,0.00,0.00
5,20,2,18,0,-4.03,0.00,0.00
5,20,2,18,15,-3.90,0.00,0.00
5,20,2,18,30,-2.63,0.00,0.00
5,20,2,18,45,0.33,0.00,0.00
5,20,2,19,0,0.87,0.00,0.00
5,20,2,19,15,1.09,0.00,0.00
5,20,2,19,30,0.85,0.00,0.00
5,20,2,19,45,1.24,0.00,0.00
5,20,2,20,0,0.98,0.00,0.00
5,20,2,20,15,0.90,0.00,0.00
5,20,2,20,30,0.64,0.00,0.00
5,20,2,20,45,-0.45,0.00,0.00
5,20,2,21,0,-0.03,0.00,0.00
5,20,2,21,15,-0.56,0.00,0.00
5,20,2,21,30,0.09,0.00,0.00
5,20,2,21,45,0.68,0.00,0.00
5,20,2,22,0,1.73,0.00,0.00
5,20,2,22,15,2.27,0.00,0.00
5,20,2,22,30,2.69,0.00,0.00
5,20,2,22,45,2.19,0.00,0.00
5,20,2,23,0,2.44,0.00,0.00
5,20,2,23,15,2.02,0.00,0.00
5,20,2,23,30,2.37,0.00,0.00
5,20,2,23,45,2.52,0.00,0.00
5,20,3,24,0,1.92,0.00,0.00
5,20,3,24,15,2.07,0.00,0.00
5,20,3,24,30,2.11,0.00,0.00
5,20,3,24,45,2.51,0.00,0.00
5,20,3,1,0,2.39,0.00,0.00
5,20,3,1,15,2.17,0.00,0.00
5,20,3,1,30,2.22,0.00,0.00
5,20,3,1,45,2.40,0.00,0.00
5,20,3,2,0,2.11,0.00,0.00
5,20,3,2,15,2.30,0.00,0.00
5,20,3,2,30,3.12,0.00,0.00
5,20,3,2,45,3.47,0.00,0.00
5,20,3,3,0,3.71,0.00,0.00
5,20,3,3,15,3.17,0.00,0.00
5,20,3,3,30,2.03,0.00,0.00
5,20,3,3,45,2.10,0.00,0.00
5,20,3,4,0,2.59,0.00,0.00
5,20,3,4,15,2.61,0.00,0.00
5,20,3,4,30,2.44,0.00,0.00
5,20,3,4,45,2.16,0.00,0.00
5,20,3,5,0,2.28,0.00,0.00
5,20,3,5,15,2.28,0.00,0.00
5,20,3,5,30,2.24,0.00,0.00
